Store,Dept,Date,Weekly_Sales,Size,Type_A,Type_B,Type_C,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
1,22,4/6/2012,7462.34,151315,1,0,0,70.43,3.891,221.4356112,7.143,0
1,22,4/13/2012,5901.71,151315,1,0,0,69.07,3.891,221.5102105,7.143,0
1,22,4/20/2012,7171.34,151315,1,0,0,66.76,3.877,221.5640737,7.143,0
1,22,4/27/2012,6068.54,151315,1,0,0,67.23,3.814,221.6179368,7.143,0
1,22,5/4/2012,7884.36,151315,1,0,0,75.55,3.749,221.6718,7.143,0
1,22,5/11/2012,6363.42,151315,1,0,0,73.77,3.688,221.7256632,7.143,0
1,22,5/18/2012,6752.83,151315,1,0,0,70.33,3.63,221.742674,7.143,0
1,22,5/25/2012,6878.26,151315,1,0,0,77.22,3.561,221.744944,7.143,0
1,22,6/1/2012,6332.62,151315,1,0,0,77.95,3.501,221.7472139,7.143,0
1,22,6/8/2012,6816.23,151315,1,0,0,78.3,3.452,221.7494839,7.143,0
1,22,6/15/2012,5764.52,151315,1,0,0,79.35,3.393,221.7626421,7.143,0
1,22,6/22/2012,7233.96,151315,1,0,0,78.39,3.346,221.8030211,7.143,0
1,22,6/29/2012,6008.22,151315,1,0,0,84.88,3.286,221.8434,7.143,0
1,22,7/6/2012,6382.12,151315,1,0,0,81.57,3.227,221.8837789,6.908,0
1,22,7/13/2012,5881.8,151315,1,0,0,77.12,3.256,221.9241579,6.908,0
1,22,7/20/2012,6767.52,151315,1,0,0,80.42,3.311,221.9327267,6.908,0
1,22,7/27/2012,7170.57,151315,1,0,0,82.66,3.407,221.9412954,6.908,0
1,22,8/3/2012,7160.87,151315,1,0,0,86.11,3.417,221.9498642,6.908,0
1,22,8/10/2012,7229.94,151315,1,0,0,85.05,3.494,221.9584329,6.908,0
1,22,8/17/2012,7788.49,151315,1,0,0,84.85,3.571,222.0384109,6.908,0
1,22,8/24/2012,6364.81,151315,1,0,0,77.66,3.62,222.1719457,6.908,0
1,22,8/31/2012,5742.4,151315,1,0,0,80.49,3.638,222.3054805,6.908,0
1,22,9/7/2012,7669.83,151315,1,0,0,83.96,3.73,222.4390153,6.908,1
1,22,9/14/2012,5462.99,151315,1,0,0,74.97,3.717,222.5820193,6.908,0
1,22,9/21/2012,5663.49,151315,1,0,0,69.87,3.721,222.7818386,6.908,0
1,22,9/28/2012,6892.92,151315,1,0,0,76.08,3.666,222.9816579,6.908,0
1,22,10/5/2012,7821.14,151315,1,0,0,68.55,3.617,223.1814772,6.573,0
1,22,10/12/2012,8966.16,151315,1,0,0,62.99,3.601,223.3812965,6.573,0
1,22,10/19/2012,8236.39,151315,1,0,0,67.97,3.594,223.4257233,6.573,0
1,22,10/26/2012,8236.88,151315,1,0,0,69.16,3.506,223.4442513,6.573,0
1,23,2/5/2010,24146.49,151315,1,0,0,42.31,2.572,211.0963582,8.106,0
1,23,2/12/2010,22812.41,151315,1,0,0,38.51,2.548,211.2421698,8.106,1
1,23,2/19/2010,21381.85,151315,1,0,0,39.93,2.514,211.2891429,8.106,0
1,23,2/26/2010,17798.37,151315,1,0,0,46.63,2.561,211.3196429,8.106,0
1,23,3/5/2010,18993.69,151315,1,0,0,46.5,2.625,211.3501429,8.106,0
1,23,3/12/2010,17426.63,151315,1,0,0,57.79,2.667,211.3806429,8.106,0
1,23,3/19/2010,20132.03,151315,1,0,0,54.58,2.72,211.215635,8.106,0
1,23,3/26/2010,19105.92,151315,1,0,0,51.45,2.732,211.0180424,8.106,0
1,23,4/2/2010,18666.57,151315,1,0,0,62.27,2.719,210.8204499,7.808,0
1,23,4/9/2010,21678.02,151315,1,0,0,65.86,2.77,210.6228574,7.808,0
1,23,4/16/2010,19811.02,151315,1,0,0,66.32,2.808,210.4887,7.808,0
1,23,4/23/2010,19377.76,151315,1,0,0,64.84,2.795,210.4391228,7.808,0
1,23,4/30/2010,18274.46,151315,1,0,0,67.41,2.78,210.3895456,7.808,0
1,23,5/7/2010,22172.27,151315,1,0,0,72.55,2.835,210.3399684,7.808,0
1,23,5/14/2010,19986.37,151315,1,0,0,74.78,2.854,210.3374261,7.808,0
1,23,5/21/2010,20697.6,151315,1,0,0,76.44,2.826,210.6170934,7.808,0
1,23,5/28/2010,23409.56,151315,1,0,0,80.44,2.759,210.8967606,7.808,0
1,23,6/4/2010,28857.18,151315,1,0,0,80.69,2.705,211.1764278,7.808,0
1,23,6/11/2010,24072.22,151315,1,0,0,80.43,2.668,211.4560951,7.808,0
1,23,6/18/2010,27795.85,151315,1,0,0,84.11,2.637,211.4537719,7.808,0
1,23,6/25/2010,27161.66,151315,1,0,0,84.34,2.653,211.3386526,7.808,0
1,23,7/2/2010,23137.32,151315,1,0,0,80.91,2.669,211.2235333,7.787,0
1,23,7/9/2010,22121.47,151315,1,0,0,80.48,2.642,211.108414,7.787,0
1,23,7/16/2010,19234.02,151315,1,0,0,83.15,2.623,211.1003854,7.787,0
1,23,7/23/2010,20200.65,151315,1,0,0,83.36,2.608,211.2351443,7.787,0
1,23,7/30/2010,20456.24,151315,1,0,0,81.84,2.64,211.3699032,7.787,0
1,23,8/6/2010,22200.83,151315,1,0,0,87.16,2.627,211.5046621,7.787,0
1,23,8/13/2010,20503.99,151315,1,0,0,87,2.692,211.6394211,7.787,0
1,23,8/20/2010,26519.58,151315,1,0,0,86.65,2.664,211.6033633,7.787,0
1,23,8/27/2010,28311.76,151315,1,0,0,85.22,2.619,211.5673056,7.787,0
1,23,9/3/2010,19045.76,151315,1,0,0,81.21,2.577,211.5312479,7.787,0
1,23,9/10/2010,16086.08,151315,1,0,0,78.69,2.565,211.4951902,7.787,1
1,23,9/17/2010,15589.89,151315,1,0,0,82.11,2.582,211.5224596,7.787,0
1,23,9/24/2010,15671.19,151315,1,0,0,80.94,2.624,211.5972246,7.787,0
1,23,10/1/2010,18377.92,151315,1,0,0,71.89,2.603,211.6719895,7.838,0
1,23,10/8/2010,22280.97,151315,1,0,0,63.93,2.633,211.7467544,7.838,0
1,23,10/15/2010,17717.02,151315,1,0,0,67.18,2.72,211.8137436,7.838,0
1,23,10/22/2010,17609.38,151315,1,0,0,69.86,2.725,211.8612937,7.838,0
1,23,10/29/2010,19134.38,151315,1,0,0,69.64,2.716,211.9088438,7.838,0
1,23,11/5/2010,26416.48,151315,1,0,0,58.74,2.689,211.9563939,7.838,0
1,23,11/12/2010,21370.42,151315,1,0,0,59.61,2.728,212.003944,7.838,0
1,23,11/19/2010,23106.93,151315,1,0,0,51.41,2.771,211.8896737,7.838,0
1,23,11/26/2010,33328.17,151315,1,0,0,64.52,2.735,211.7484333,7.838,1
1,23,12/3/2010,24834.59,151315,1,0,0,49.27,2.708,211.607193,7.838,0
1,23,12/10/2010,31241.47,151315,1,0,0,46.33,2.843,211.4659526,7.838,0
1,23,12/17/2010,40193.56,151315,1,0,0,49.84,2.869,211.4053124,7.838,0
1,23,12/24/2010,62381,151315,1,0,0,52.33,2.886,211.4051222,7.838,0
1,23,12/31/2010,18054.72,151315,1,0,0,48.43,2.943,211.4049321,7.838,1
1,23,1/7/2011,16955.3,151315,1,0,0,48.27,2.976,211.4047419,7.742,0
1,23,1/14/2011,20525.34,151315,1,0,0,35.4,2.983,211.4574109,7.742,0
1,23,1/21/2011,17596,151315,1,0,0,44.04,3.016,211.8272343,7.742,0
1,23,1/28/2011,13915.16,151315,1,0,0,43.83,3.01,212.1970577,7.742,0
1,23,2/4/2011,24429.4,151315,1,0,0,42.27,2.989,212.5668812,7.742,0
1,23,2/11/2011,22686.25,151315,1,0,0,36.39,3.022,212.9367046,7.742,1
1,23,2/18/2011,23901.98,151315,1,0,0,57.36,3.045,213.2478853,7.742,0
1,23,2/25/2011,19336.18,151315,1,0,0,62.9,3.065,213.535609,7.742,0
1,23,3/4/2011,21611.57,151315,1,0,0,59.58,3.288,213.8233327,7.742,0
1,23,3/11/2011,21167.35,151315,1,0,0,53.56,3.459,214.1110564,7.742,0
1,23,3/18/2011,19134.28,151315,1,0,0,62.76,3.488,214.3627114,7.742,0
1,23,3/25/2011,22776.24,151315,1,0,0,69.97,3.473,214.5999389,7.742,0
1,23,4/1/2011,20704.87,151315,1,0,0,59.17,3.524,214.8371664,7.682,0
1,23,4/8/2011,19942.92,151315,1,0,0,67.84,3.622,215.0743939,7.682,0
1,23,4/15/2011,20292.45,151315,1,0,0,71.27,3.743,215.2918561,7.682,0
1,23,4/22/2011,19716.05,151315,1,0,0,72.99,3.807,215.4599053,7.682,0
1,23,4/29/2011,19226.08,151315,1,0,0,72.03,3.81,215.6279544,7.682,0
1,23,5/6/2011,19922.66,151315,1,0,0,64.61,3.906,215.7960035,7.682,0
1,23,5/13/2011,21917.77,151315,1,0,0,75.64,3.899,215.9640526,7.682,0
1,23,5/20/2011,17367.03,151315,1,0,0,67.63,3.907,215.7339202,7.682,0
1,23,5/27/2011,21275.42,151315,1,0,0,77.72,3.786,215.5037878,7.682,0
1,23,6/3/2011,22916.25,151315,1,0,0,83,3.699,215.2736553,7.682,0
1,23,6/10/2011,21231.14,151315,1,0,0,83.13,3.648,215.0435229,7.682,0
1,23,6/17/2011,21482.19,151315,1,0,0,86.41,3.637,214.9980596,7.682,0
1,23,6/24/2011,25480.66,151315,1,0,0,83.58,3.594,215.0910982,7.682,0
1,23,7/1/2011,19484.78,151315,1,0,0,85.55,3.524,215.1841368,7.962,0
1,23,7/8/2011,19567.15,151315,1,0,0,85.83,3.48,215.2771754,7.962,0
1,23,7/15/2011,18171.24,151315,1,0,0,88.54,3.575,215.3611087,7.962,0
1,23,7/22/2011,17140.02,151315,1,0,0,85.77,3.651,215.4222784,7.962,0
1,23,7/29/2011,17790.7,151315,1,0,0,86.83,3.682,215.4834482,7.962,0
1,23,8/5/2011,20923.11,151315,1,0,0,91.65,3.684,215.544618,7.962,0
1,23,8/12/2011,21142.51,151315,1,0,0,90.76,3.638,215.6057878,7.962,0
1,23,8/19/2011,23568.53,151315,1,0,0,89.94,3.554,215.6693107,7.962,0
1,23,8/26/2011,24851.96,151315,1,0,0,87.96,3.523,215.7332258,7.962,0
1,23,9/2/2011,18827.59,151315,1,0,0,87.83,3.533,215.7971409,7.962,0
1,23,9/9/2011,16403.15,151315,1,0,0,76,3.546,215.861056,7.962,1
1,23,9/16/2011,13053.74,151315,1,0,0,79.94,3.526,216.0410526,7.962,0
1,23,9/23/2011,15044,151315,1,0,0,75.8,3.467,216.3758246,7.962,0
1,23,9/30/2011,16135.85,151315,1,0,0,79.69,3.355,216.7105965,7.962,0
1,23,10/7/2011,18327.16,151315,1,0,0,69.31,3.285,217.0453684,7.866,0
1,23,10/14/2011,17951.52,151315,1,0,0,71.74,3.274,217.3552733,7.866,0
1,23,10/21/2011,20272.49,151315,1,0,0,63.71,3.353,217.5159762,7.866,0
1,23,10/28/2011,19970.49,151315,1,0,0,66.57,3.372,217.6766791,7.866,0
1,23,11/4/2011,23869.96,151315,1,0,0,54.98,3.332,217.837382,7.866,0
1,23,11/11/2011,21318.68,151315,1,0,0,59.11,3.297,217.9980849,7.866,0
1,23,11/18/2011,19124.1,151315,1,0,0,62.25,3.308,218.2205088,7.866,0
1,23,11/25/2011,31848.99,151315,1,0,0,60.14,3.236,218.4676211,7.866,1
1,23,12/2/2011,24682.22,151315,1,0,0,48.91,3.172,218.7147333,7.866,0
1,23,12/9/2011,33303.15,151315,1,0,0,43.93,3.158,218.9618456,7.866,0
1,23,12/16/2011,32907.32,151315,1,0,0,51.63,3.159,219.1794533,7.866,0
1,23,12/23/2011,51911.82,151315,1,0,0,47.96,3.112,219.3577216,7.866,0
1,23,12/30/2011,23757.52,151315,1,0,0,44.55,3.129,219.5359898,7.866,1
1,23,1/6/2012,17203.25,151315,1,0,0,49.01,3.157,219.7142581,7.348,0
1,23,1/13/2012,15395.96,151315,1,0,0,48.53,3.261,219.8925263,7.348,0
1,23,1/20/2012,13738.46,151315,1,0,0,54.11,3.268,219.9856893,7.348,0
1,23,1/27/2012,13690.78,151315,1,0,0,54.26,3.29,220.0788523,7.348,0
1,23,2/3/2012,18537.41,151315,1,0,0,56.55,3.36,220.1720153,7.348,0
1,23,2/10/2012,25581.44,151315,1,0,0,48.02,3.409,220.2651783,7.348,1
1,23,2/17/2012,25295.03,151315,1,0,0,45.32,3.51,220.4257586,7.348,0
1,23,2/24/2012,20374.68,151315,1,0,0,57.25,3.555,220.636902,7.348,0
1,23,3/2/2012,22257.51,151315,1,0,0,60.96,3.63,220.8480454,7.348,0
1,23,3/9/2012,21179.12,151315,1,0,0,58.76,3.669,221.0591887,7.348,0
1,23,3/16/2012,19391.07,151315,1,0,0,64.74,3.734,221.2118132,7.348,0
1,23,3/23/2012,19261.99,151315,1,0,0,65.93,3.787,221.2864126,7.348,0
1,23,3/30/2012,23356.66,151315,1,0,0,67.61,3.845,221.3610119,7.348,0
1,23,4/6/2012,24604.49,151315,1,0,0,70.43,3.891,221.4356112,7.143,0
1,23,4/13/2012,20132.49,151315,1,0,0,69.07,3.891,221.5102105,7.143,0
1,23,4/20/2012,20768.42,151315,1,0,0,66.76,3.877,221.5640737,7.143,0
1,23,4/27/2012,17587.72,151315,1,0,0,67.23,3.814,221.6179368,7.143,0
1,23,5/4/2012,21973.08,151315,1,0,0,75.55,3.749,221.6718,7.143,0
1,23,5/11/2012,21536.76,151315,1,0,0,73.77,3.688,221.7256632,7.143,0
1,23,5/18/2012,18435.16,151315,1,0,0,70.33,3.63,221.742674,7.143,0
1,23,5/25/2012,20778.32,151315,1,0,0,77.22,3.561,221.744944,7.143,0
1,23,6/1/2012,23504.62,151315,1,0,0,77.95,3.501,221.7472139,7.143,0
1,23,6/8/2012,23792.73,151315,1,0,0,78.3,3.452,221.7494839,7.143,0
1,23,6/15/2012,24836.02,151315,1,0,0,79.35,3.393,221.7626421,7.143,0
1,23,6/22/2012,26200.55,151315,1,0,0,78.39,3.346,221.8030211,7.143,0
1,23,6/29/2012,23036,151315,1,0,0,84.88,3.286,221.8434,7.143,0
1,23,7/6/2012,22965.73,151315,1,0,0,81.57,3.227,221.8837789,6.908,0
1,23,7/13/2012,18326.49,151315,1,0,0,77.12,3.256,221.9241579,6.908,0
1,23,7/20/2012,18400.73,151315,1,0,0,80.42,3.311,221.9327267,6.908,0
1,23,7/27/2012,18105.68,151315,1,0,0,82.66,3.407,221.9412954,6.908,0
1,23,8/3/2012,22566.41,151315,1,0,0,86.11,3.417,221.9498642,6.908,0
1,23,8/10/2012,21599.34,151315,1,0,0,85.05,3.494,221.9584329,6.908,0
1,23,8/17/2012,21808.81,151315,1,0,0,84.85,3.571,222.0384109,6.908,0
1,23,8/24/2012,25618.62,151315,1,0,0,77.66,3.62,222.1719457,6.908,0
1,23,8/31/2012,23361.12,151315,1,0,0,80.49,3.638,222.3054805,6.908,0
1,23,9/7/2012,17406.85,151315,1,0,0,83.96,3.73,222.4390153,6.908,1
1,23,9/14/2012,14172.52,151315,1,0,0,74.97,3.717,222.5820193,6.908,0
1,23,9/21/2012,15702.02,151315,1,0,0,69.87,3.721,222.7818386,6.908,0
1,23,9/28/2012,14731.92,151315,1,0,0,76.08,3.666,222.9816579,6.908,0
1,23,10/5/2012,19478.62,151315,1,0,0,68.55,3.617,223.1814772,6.573,0
1,23,10/12/2012,21024.28,151315,1,0,0,62.99,3.601,223.3812965,6.573,0
1,23,10/19/2012,17191.96,151315,1,0,0,67.97,3.594,223.4257233,6.573,0
1,23,10/26/2012,21460.58,151315,1,0,0,69.16,3.506,223.4442513,6.573,0
1,24,2/5/2010,8272.9,151315,1,0,0,42.31,2.572,211.0963582,8.106,0
1,24,2/12/2010,8050.24,151315,1,0,0,38.51,2.548,211.2421698,8.106,1
1,24,2/19/2010,7366.7,151315,1,0,0,39.93,2.514,211.2891429,8.106,0
1,24,2/26/2010,5630.82,151315,1,0,0,46.63,2.561,211.3196429,8.106,0
1,24,3/5/2010,6885.9,151315,1,0,0,46.5,2.625,211.3501429,8.106,0
1,24,3/12/2010,5396.96,151315,1,0,0,57.79,2.667,211.3806429,8.106,0
1,24,3/19/2010,4519.82,151315,1,0,0,54.58,2.72,211.215635,8.106,0
1,24,3/26/2010,4618.27,151315,1,0,0,51.45,2.732,211.0180424,8.106,0
1,24,4/2/2010,7219.38,151315,1,0,0,62.27,2.719,210.8204499,7.808,0
1,24,4/9/2010,6358.78,151315,1,0,0,65.86,2.77,210.6228574,7.808,0
1,24,4/16/2010,5536.07,151315,1,0,0,66.32,2.808,210.4887,7.808,0
1,24,4/23/2010,5160.08,151315,1,0,0,64.84,2.795,210.4391228,7.808,0
1,24,4/30/2010,4628.59,151315,1,0,0,67.41,2.78,210.3895456,7.808,0
1,24,5/7/2010,5675.4,151315,1,0,0,72.55,2.835,210.3399684,7.808,0
1,24,5/14/2010,5180.35,151315,1,0,0,74.78,2.854,210.3374261,7.808,0
1,24,5/21/2010,5099.86,151315,1,0,0,76.44,2.826,210.6170934,7.808,0
1,24,5/28/2010,5085.04,151315,1,0,0,80.44,2.759,210.8967606,7.808,0
1,24,6/4/2010,6024.48,151315,1,0,0,80.69,2.705,211.1764278,7.808,0
1,24,6/11/2010,4863.25,151315,1,0,0,80.43,2.668,211.4560951,7.808,0
1,24,6/18/2010,4771.79,151315,1,0,0,84.11,2.637,211.4537719,7.808,0
1,24,6/25/2010,4590.68,151315,1,0,0,84.34,2.653,211.3386526,7.808,0
1,24,7/2/2010,4608.04,151315,1,0,0,80.91,2.669,211.2235333,7.787,0
1,24,7/9/2010,4632.65,151315,1,0,0,80.48,2.642,211.108414,7.787,0
1,24,7/16/2010,4688.09,151315,1,0,0,83.15,2.623,211.1003854,7.787,0
1,24,7/23/2010,4894.69,151315,1,0,0,83.36,2.608,211.2351443,7.787,0
1,24,7/30/2010,7541.56,151315,1,0,0,81.84,2.64,211.3699032,7.787,0
1,24,8/6/2010,10293.02,151315,1,0,0,87.16,2.627,211.5046621,7.787,0
1,24,8/13/2010,10872.75,151315,1,0,0,87,2.692,211.6394211,7.787,0
1,24,8/20/2010,17223.95,151315,1,0,0,86.65,2.664,211.6033633,7.787,0
1,24,8/27/2010,16489.07,151315,1,0,0,85.22,2.619,211.5673056,7.787,0
1,24,9/3/2010,4759.52,151315,1,0,0,81.21,2.577,211.5312479,7.787,0
1,24,9/10/2010,4214.57,151315,1,0,0,78.69,2.565,211.4951902,7.787,1
1,24,9/17/2010,3343.8,151315,1,0,0,82.11,2.582,211.5224596,7.787,0
1,24,9/24/2010,3526.46,151315,1,0,0,80.94,2.624,211.5972246,7.787,0
1,24,10/1/2010,5430.09,151315,1,0,0,71.89,2.603,211.6719895,7.838,0
1,24,10/8/2010,7042.44,151315,1,0,0,63.93,2.633,211.7467544,7.838,0
1,24,10/15/2010,4385.01,151315,1,0,0,67.18,2.72,211.8137436,7.838,0
1,24,10/22/2010,5223.73,151315,1,0,0,69.86,2.725,211.8612937,7.838,0
1,24,10/29/2010,5989.09,151315,1,0,0,69.64,2.716,211.9088438,7.838,0
1,24,11/5/2010,7834.13,151315,1,0,0,58.74,2.689,211.9563939,7.838,0
1,24,11/12/2010,5644.17,151315,1,0,0,59.61,2.728,212.003944,7.838,0
1,24,11/19/2010,6948.82,151315,1,0,0,51.41,2.771,211.8896737,7.838,0
1,24,11/26/2010,11915.5,151315,1,0,0,64.52,2.735,211.7484333,7.838,1
1,24,12/3/2010,8971.35,151315,1,0,0,49.27,2.708,211.607193,7.838,0
1,24,12/10/2010,10646,151315,1,0,0,46.33,2.843,211.4659526,7.838,0
1,24,12/17/2010,13318.9,151315,1,0,0,49.84,2.869,211.4053124,7.838,0
1,24,12/24/2010,15366.58,151315,1,0,0,52.33,2.886,211.4051222,7.838,0
1,24,12/31/2010,4562.4,151315,1,0,0,48.43,2.943,211.4049321,7.838,1
1,24,1/7/2011,4858.97,151315,1,0,0,48.27,2.976,211.4047419,7.742,0
1,24,1/14/2011,4859.54,151315,1,0,0,35.4,2.983,211.4574109,7.742,0
1,24,1/21/2011,4221.76,151315,1,0,0,44.04,3.016,211.8272343,7.742,0
1,24,1/28/2011,4187.94,151315,1,0,0,43.83,3.01,212.1970577,7.742,0
1,24,2/4/2011,9819.74,151315,1,0,0,42.27,2.989,212.5668812,7.742,0
1,24,2/11/2011,7695.45,151315,1,0,0,36.39,3.022,212.9367046,7.742,1
1,24,2/18/2011,7250.89,151315,1,0,0,57.36,3.045,213.2478853,7.742,0
1,24,2/25/2011,5887.9,151315,1,0,0,62.9,3.065,213.535609,7.742,0
1,24,3/4/2011,5691.44,151315,1,0,0,59.58,3.288,213.8233327,7.742,0
1,24,3/11/2011,5391.08,151315,1,0,0,53.56,3.459,214.1110564,7.742,0
1,24,3/18/2011,4117.8,151315,1,0,0,62.76,3.488,214.3627114,7.742,0
1,24,3/25/2011,5520.2,151315,1,0,0,69.97,3.473,214.5999389,7.742,0
1,24,4/1/2011,5356.2,151315,1,0,0,59.17,3.524,214.8371664,7.682,0
1,24,4/8/2011,5130.31,151315,1,0,0,67.84,3.622,215.0743939,7.682,0
1,24,4/15/2011,4581.3,151315,1,0,0,71.27,3.743,215.2918561,7.682,0
1,24,4/22/2011,5903.09,151315,1,0,0,72.99,3.807,215.4599053,7.682,0
1,24,4/29/2011,4639.8,151315,1,0,0,72.03,3.81,215.6279544,7.682,0
1,24,5/6/2011,3929.07,151315,1,0,0,64.61,3.906,215.7960035,7.682,0
1,24,5/13/2011,4007.6,151315,1,0,0,75.64,3.899,215.9640526,7.682,0
1,24,5/20/2011,3615.99,151315,1,0,0,67.63,3.907,215.7339202,7.682,0
1,24,5/27/2011,3529.22,151315,1,0,0,77.72,3.786,215.5037878,7.682,0
1,24,6/3/2011,3864.18,151315,1,0,0,83,3.699,215.2736553,7.682,0
1,24,6/10/2011,3930.71,151315,1,0,0,83.13,3.648,215.0435229,7.682,0
1,24,6/17/2011,3181.97,151315,1,0,0,86.41,3.637,214.9980596,7.682,0
1,24,6/24/2011,3249.59,151315,1,0,0,83.58,3.594,215.0910982,7.682,0
1,24,7/1/2011,4108.54,151315,1,0,0,85.55,3.524,215.1841368,7.962,0
1,24,7/8/2011,3217.71,151315,1,0,0,85.83,3.48,215.2771754,7.962,0
1,24,7/15/2011,2646.13,151315,1,0,0,88.54,3.575,215.3611087,7.962,0
1,24,7/22/2011,3557.17,151315,1,0,0,85.77,3.651,215.4222784,7.962,0
1,24,7/29/2011,4437.73,151315,1,0,0,86.83,3.682,215.4834482,7.962,0
1,24,8/5/2011,8729.88,151315,1,0,0,91.65,3.684,215.544618,7.962,0
1,24,8/12/2011,7863.47,151315,1,0,0,90.76,3.638,215.6057878,7.962,0
1,24,8/19/2011,14288.65,151315,1,0,0,89.94,3.554,215.6693107,7.962,0
1,24,8/26/2011,13670.95,151315,1,0,0,87.96,3.523,215.7332258,7.962,0
1,24,9/2/2011,4629.39,151315,1,0,0,87.83,3.533,215.7971409,7.962,0
1,24,9/9/2011,4212.08,151315,1,0,0,76,3.546,215.861056,7.962,1
1,24,9/16/2011,3840.96,151315,1,0,0,79.94,3.526,216.0410526,7.962,0
1,24,9/23/2011,2854.73,151315,1,0,0,75.8,3.467,216.3758246,7.962,0
1,24,9/30/2011,2957.53,151315,1,0,0,79.69,3.355,216.7105965,7.962,0
1,24,10/7/2011,4446.16,151315,1,0,0,69.31,3.285,217.0453684,7.866,0
1,24,10/14/2011,3461.67,151315,1,0,0,71.74,3.274,217.3552733,7.866,0
1,24,10/21/2011,7007.77,151315,1,0,0,63.71,3.353,217.5159762,7.866,0
1,24,10/28/2011,7173.54,151315,1,0,0,66.57,3.372,217.6766791,7.866,0
1,24,11/4/2011,6207.98,151315,1,0,0,54.98,3.332,217.837382,7.866,0
1,24,11/11/2011,6053.49,151315,1,0,0,59.11,3.297,217.9980849,7.866,0
1,24,11/18/2011,4818.2,151315,1,0,0,62.25,3.308,218.2205088,7.866,0
1,24,11/25/2011,10847.14,151315,1,0,0,60.14,3.236,218.4676211,7.866,1
1,24,12/2/2011,6760.41,151315,1,0,0,48.91,3.172,218.7147333,7.866,0
1,24,12/9/2011,9842.25,151315,1,0,0,43.93,3.158,218.9618456,7.866,0
1,24,12/16/2011,11274.48,151315,1,0,0,51.63,3.159,219.1794533,7.866,0
1,24,12/23/2011,12694.74,151315,1,0,0,47.96,3.112,219.3577216,7.866,0
1,24,12/30/2011,4818.81,151315,1,0,0,44.55,3.129,219.5359898,7.866,1
1,24,1/6/2012,4539.89,151315,1,0,0,49.01,3.157,219.7142581,7.348,0
1,24,1/13/2012,3087.45,151315,1,0,0,48.53,3.261,219.8925263,7.348,0
1,24,1/20/2012,3119.12,151315,1,0,0,54.11,3.268,219.9856893,7.348,0
1,24,1/27/2012,3534.93,151315,1,0,0,54.26,3.29,220.0788523,7.348,0
1,24,2/3/2012,5455.8,151315,1,0,0,56.55,3.36,220.1720153,7.348,0
1,24,2/10/2012,7473.32,151315,1,0,0,48.02,3.409,220.2651783,7.348,1
1,24,2/17/2012,6598.42,151315,1,0,0,45.32,3.51,220.4257586,7.348,0
1,24,2/24/2012,5345.89,151315,1,0,0,57.25,3.555,220.636902,7.348,0
1,24,3/2/2012,6269.69,151315,1,0,0,60.96,3.63,220.8480454,7.348,0
1,24,3/9/2012,5554.83,151315,1,0,0,58.76,3.669,221.0591887,7.348,0
1,24,3/16/2012,4842.19,151315,1,0,0,64.74,3.734,221.2118132,7.348,0
1,24,3/23/2012,5184.95,151315,1,0,0,65.93,3.787,221.2864126,7.348,0
1,24,3/30/2012,5401.75,151315,1,0,0,67.61,3.845,221.3610119,7.348,0
1,24,4/6/2012,7077.44,151315,1,0,0,70.43,3.891,221.4356112,7.143,0
1,24,4/13/2012,4986.97,151315,1,0,0,69.07,3.891,221.5102105,7.143,0
1,24,4/20/2012,5047.11,151315,1,0,0,66.76,3.877,221.5640737,7.143,0
1,24,4/27/2012,3328.23,151315,1,0,0,67.23,3.814,221.6179368,7.143,0
1,24,5/4/2012,5753.71,151315,1,0,0,75.55,3.749,221.6718,7.143,0
1,24,5/11/2012,4449.04,151315,1,0,0,73.77,3.688,221.7256632,7.143,0
1,24,5/18/2012,4439.01,151315,1,0,0,70.33,3.63,221.742674,7.143,0
1,24,5/25/2012,4830.18,151315,1,0,0,77.22,3.561,221.744944,7.143,0
1,24,6/1/2012,3853.81,151315,1,0,0,77.95,3.501,221.7472139,7.143,0
1,24,6/8/2012,3810.35,151315,1,0,0,78.3,3.452,221.7494839,7.143,0
1,24,6/15/2012,3670.73,151315,1,0,0,79.35,3.393,221.7626421,7.143,0
1,24,6/22/2012,4129.07,151315,1,0,0,78.39,3.346,221.8030211,7.143,0
1,24,6/29/2012,3729.35,151315,1,0,0,84.88,3.286,221.8434,7.143,0
1,24,7/6/2012,4671.82,151315,1,0,0,81.57,3.227,221.8837789,6.908,0
1,24,7/13/2012,4537.83,151315,1,0,0,77.12,3.256,221.9241579,6.908,0
1,24,7/20/2012,5164.1,151315,1,0,0,80.42,3.311,221.9327267,6.908,0
1,24,7/27/2012,5974.25,151315,1,0,0,82.66,3.407,221.9412954,6.908,0
1,24,8/3/2012,8003.97,151315,1,0,0,86.11,3.417,221.9498642,6.908,0
1,24,8/10/2012,8870.23,151315,1,0,0,85.05,3.494,221.9584329,6.908,0
1,24,8/17/2012,12967.94,151315,1,0,0,84.85,3.571,222.0384109,6.908,0
1,24,8/24/2012,16785.62,151315,1,0,0,77.66,3.62,222.1719457,6.908,0
1,24,8/31/2012,13181.63,151315,1,0,0,80.49,3.638,222.3054805,6.908,0
1,24,9/7/2012,5138.69,151315,1,0,0,83.96,3.73,222.4390153,6.908,1
1,24,9/14/2012,4980.64,151315,1,0,0,74.97,3.717,222.5820193,6.908,0
